trip,time,targetid,X,Y,rangerate,SNR,vehicle_East,vehicle_North,vehicle_speed,vehicle_heading,vehicle_East_0,vehicle_North_0
219,348161,0,-5.358491043374716,45.76485799935542,3.4,18.0,277151.881,4686457.641,5.747223,358.7233,277154.6066,4686408.634
219,348161,1,-4.373523254316252,47.32329903273374,1.45,36.0,277151.881,4686457.641,5.747223,358.7233,277154.6066,4686408.634
219,348170,0,-5.281780510423841,46.93924427778756,2.3,40.0,277151.886,4686459.097,5.800001,0.3066,277154.6066,4686408.634
219,348170,1,-4.390301730975329,48.534037551473205,2.9,36.0,277151.886,4686459.097,5.800001,0.3066,277154.6066,4686408.634
219,348181,0,-5.35103034664424,46.79887170146494,-3.5,40.0,277151.886,4686459.097,5.827778,0.3066,277154.6066,4686408.634
219,348181,1,-4.42928443902413,48.34382622564537,2.65,38.0,277151.886,4686459.097,5.827778,0.3066,277154.6066,4686408.634
219,348190,0,-5.1802836190710675,46.65978340208986,3.45,40.0,277151.886,4686459.097,5.875,0.3066,277154.6066,4686408.634
219,348190,1,-4.498159694468168,48.133454651549634,5.85,40.0,277151.886,4686459.097,5.875,0.3066,277154.6066,4686408.634
219,348201,0,-4.616859635110632,50.2726762172314,10.9,40.0,277151.8993,4686460.553,5.869445,358.9817,277154.6066,4686408.634
219,348201,1,-4.7335492891251905,49.33460184670102,6.35,32.0,277151.8993,4686460.553,5.869445,358.9817,277154.6066,4686408.634
219,348210,0,-4.74754997428904,50.23499286221314,0.55,38.0,277151.8993,4686460.553,5.908334,358.9817,277154.6066,4686408.634
219,348210,1,-4.918141517273547,49.07784182390303,6.15,32.0,277151.8993,4686460.553,5.908334,358.9817,277154.6066,4686408.634
219,348221,0,-4.700934503700323,50.04413428131672,-2.5,34.0,277151.8993,4686460.553,5.866667,358.9817,277154.6066,4686408.634
219,348221,1,-4.972576558807969,48.828769894025044,3.45,18.0,277151.8993,4686460.553,5.866667,358.9817,277154.6066,4686408.634
219,348230,0,-4.640326533874207,51.20318470914616,5.7,38.0,277151.906,4686462.065,5.83889,0.52349,277154.6066,4686408.634
219,348230,1,-4.87971776270775,50.040949001745304,4.0,22.0,277151.906,4686462.065,5.83889,0.52349,277154.6066,4686408.634
219,348241,0,-4.657676114975627,50.91301408341777,4.55,36.0,277151.906,4686462.065,5.841667,0.52349,277154.6066,4686408.634
219,348250,0,-4.801131669324791,52.10114135961164,5.3,28.0,277151.9204,4686463.554,5.644445,359.6971,277154.6066,4686408.634
219,348250,1,-4.365322442718931,53.198852759755226,10.35,40.0,277151.9204,4686463.554,5.644445,359.6971,277154.6066,4686408.634
219,348261,0,-4.942557088931254,51.83188525348007,5.35,22.0,277151.9204,4686463.554,5.525001,359.6971,277154.6066,4686408.634
219,348261,1,-4.446272908777233,53.01927820129846,1.0,38.0,277151.9204,4686463.554,5.525001,359.6971,277154.6066,4686408.634
219,348270,0,-5.051473660666009,53.07408217334652,6.3,20.0,277151.9354,4686465.065,5.316667,0.16618,277154.6066,4686408.634
219,348270,1,-4.575014148188026,54.29546922623731,6.85,40.0,277151.9354,4686465.065,5.316667,0.16618,277154.6066,4686408.634
219,348281,0,-5.140864201457215,52.863822022064696,4.8,40.0,277151.9354,4686465.065,5.069445,0.16618,277154.6066,4686408.634
219,348281,1,-4.884345755950534,54.06457107457935,9.25,40.0,277151.9354,4686465.065,5.069445,0.16618,277154.6066,4686408.634
219,348350,0,-6.131606531049041,56.39501162119466,0.3,14.0,277151.9198,4686468.989,3.644445,359.4983,277154.6066,4686408.634
219,348361,0,-6.181954862432644,56.355450964894665,0.75,40.0,277151.9198,4686468.989,3.527778,359.4983,277154.6066,4686408.634
