trip,time,targetid,X,Y,rangerate,SNR,vehicle_East,vehicle_North,vehicle_speed,vehicle_heading,vehicle_East_0,vehicle_North_0
219,299890,2,-2.0520312303550305,-11.113536292233917,-0.75,34.0,277147.9394,4686460.59,1.669445,178.8571,277148.0953,4686469.911
219,299900,0,-2.265483850715155,-10.268021640199034,-1.85,40.0,277147.9343,4686460.168,1.666667,178.4981,277148.0953,4686469.911
219,299900,1,-1.9253385545690507,-10.266936509018528,0.0,38.0,277147.9343,4686460.168,1.666667,178.4981,277148.0953,4686469.911
219,299900,2,-2.0543974091917523,-11.373934165765586,-3.35,30.0,277147.9343,4686460.168,1.666667,178.4981,277148.0953,4686469.911
219,299910,0,-2.1944594948421456,-10.22987008881742,-1.8,38.0,277147.9343,4686460.168,1.697222,178.4981,277148.0953,4686469.911
219,299910,1,-1.9442832797689302,-10.226426048800196,0.15,38.0,277147.9343,4686460.168,1.697222,178.4981,277148.0953,4686469.911
219,299910,2,-1.9312934226456129,-11.257120602784022,-4.8,28.0,277147.9343,4686460.168,1.697222,178.4981,277148.0953,4686469.911
219,299920,0,-2.1329075015690764,-10.171463307326636,-1.75,38.0,277147.9343,4686460.168,1.663889,178.4981,277148.0953,4686469.911
219,299920,1,-1.9321899073504178,-10.14671563327282,-0.8,30.0,277147.9343,4686460.168,1.663889,178.4981,277148.0953,4686469.911
219,299920,2,-1.8800000949180546,-11.208448284875036,-0.9,34.0,277147.9343,4686460.168,1.663889,178.4981,277148.0953,4686469.911
219,299930,0,-2.0898205356067727,-10.504756001514412,-0.85,40.0,277147.9294,4686459.757,1.725,177.9306,277148.0953,4686469.911
219,299930,1,-1.9595442188855727,-10.499456822185717,0.75,38.0,277147.9294,4686459.757,1.725,177.9306,277148.0953,4686469.911
219,299930,2,-1.8464742369158467,-11.524208098924303,-1.7,38.0,277147.9294,4686459.757,1.725,177.9306,277148.0953,4686469.911
219,299940,1,-1.9984348320060008,-10.468031987880389,0.75,38.0,277147.9294,4686459.757,1.7,177.9306,277148.0953,4686469.911
219,299940,2,-1.9260609627287064,-11.51132582139319,3.05,28.0,277147.9294,4686459.757,1.7,177.9306,277148.0953,4686469.911
219,299950,1,-1.978844446983843,-10.887320911461028,-0.5,38.0,277147.9236,4686459.312,1.716667,178.676,277148.0953,4686469.911
219,299950,2,-1.9215097862340305,-11.86890775768336,-0.3,38.0,277147.9236,4686459.312,1.716667,178.676,277148.0953,4686469.911
219,299960,1,-1.9479282123218085,-10.848024773809573,-0.5,38.0,277147.9236,4686459.312,1.716667,178.676,277148.0953,4686469.911
219,299960,2,-2.009637269665113,-11.786849566964186,0.05,30.0,277147.9236,4686459.312,1.716667,178.676,277148.0953,4686469.911
219,299970,0,-2.557395117583798,-13.414627604671875,-6.3,28.0,277147.9236,4686459.312,1.719445,178.676,277148.0953,4686469.911
219,299970,1,-1.967922872689162,-10.847562651754071,0.3,38.0,277147.9236,4686459.312,1.719445,178.676,277148.0953,4686469.911
219,299970,2,-2.0361633447998777,-11.636196431125782,-0.55,36.0,277147.9236,4686459.312,1.719445,178.676,277148.0953,4686469.911
219,299980,0,-2.3880249012784343,-13.786996703680304,-3.2,24.0,277147.9023,4686458.902,1.730556,180.725,277148.0953,4686469.911
219,299980,1,-1.9891864419865268,-11.321752723180674,0.45,40.0,277147.9023,4686458.902,1.730556,180.725,277148.0953,4686469.911
219,299980,2,-2.1010787236218404,-11.963219883143243,1.2,38.0,277147.9023,4686458.902,1.730556,180.725,277148.0953,4686469.911
219,299990,0,-2.3081578387683086,-13.775985240289653,-0.45,28.0,277147.9023,4686458.902,1.730556,180.725,277148.0953,4686469.911
219,299990,1,-2.009184840862578,-11.32200578916883,0.5,38.0,277147.9023,4686458.902,1.730556,180.725,277148.0953,4686469.911
219,299990,2,-2.172718048611033,-11.834116021407457,4.6,36.0,277147.9023,4686458.902,1.730556,180.725,277148.0953,4686469.911
219,300000,0,-2.380990273192319,-14.161431677017166,3.3,26.0,277147.8889,4686458.48,1.741667,180.5352,277148.0953,4686469.911
219,300000,1,-2.142672426026583,-11.839104266051544,4.0,32.0,277147.8889,4686458.48,1.741667,180.5352,277148.0953,4686469.911
219,300010,0,-2.4311749091764834,-14.141899592869875,1.35,28.0,277147.8889,4686458.48,1.755556,180.5352,277148.0953,4686469.911
219,300010,1,-2.252293992421135,-11.880130016272656,3.0,28.0,277147.8889,4686458.48,1.755556,180.5352,277148.0953,4686469.911
219,300010,2,-1.7485794593161275,-12.275442132376886,-0.75,38.0,277147.8889,4686458.48,1.755556,180.5352,277148.0953,4686469.911
219,300020,0,-2.4015498526344574,-14.101621111954108,-3.75,32.0,277147.8889,4686458.48,1.772222,180.5352,277148.0953,4686469.911
219,300020,1,-2.3417296140262187,-11.940968076630561,2.4,32.0,277147.8889,4686458.48,1.772222,180.5352,277148.0953,4686469.911
219,300020,2,-1.7393271648899054,-12.195352213861192,-0.45,38.0,277147.8889,4686458.48,1.772222,180.5352,277148.0953,4686469.911
219,300030,0,-2.595650308352393,-14.426073169979757,-0.2,28.0,277147.8672,4686458.058,1.786111,179.8321,277148.0953,4686469.911
219,300030,1,-2.459848667358128,-12.446462623861336,0.8,26.0,277147.8672,4686458.058,1.786111,179.8321,277148.0953,4686469.911
219,300030,2,-1.780115323360429,-12.538454911895204,-0.2,38.0,277147.8672,4686458.058,1.786111,179.8321,277148.0953,4686469.911
219,300040,0,-2.6252692270725295,-14.295985816044603,-0.75,40.0,277147.8672,4686458.058,1.794445,179.8321,277148.0953,4686469.911
219,300040,1,-2.4601417077201337,-12.546462194497146,-2.15,40.0,277147.8672,4686458.058,1.794445,179.8321,277148.0953,4686469.911
219,300040,2,-1.7799688031794263,-12.488455126577302,-0.3,38.0,277147.8672,4686458.058,1.794445,179.8321,277148.0953,4686469.911
219,300040,3,-2.2747725612317864,-14.127012187230747,-0.85,34.0,277147.8672,4686458.058,1.794445,179.8321,277148.0953,4686469.911
219,300050,0,-2.6912150468416507,-14.585957251981535,-1.75,26.0,277147.8531,4686457.614,1.797222,179.0321,277148.0953,4686469.911
219,300050,1,-2.373384231907741,-12.94109142977036,-1.9,24.0,277147.8531,4686457.614,1.797222,179.0321,277148.0953,4686469.911
219,300050,2,-1.7716116961101456,-12.841242468034489,-0.45,38.0,277147.8531,4686457.614,1.797222,179.0321,277148.0953,4686469.911
219,300050,3,-2.2807667801461844,-14.562887350232979,-0.45,32.0,277147.8531,4686457.614,1.797222,179.0321,277148.0953,4686469.911
219,300060,0,-2.560220061464578,-14.528161804011468,-0.8,28.0,277147.8531,4686457.614,1.797222,179.0321,277148.0953,4686469.911
219,300060,1,-2.1302089507871784,-12.755172676945543,-5.3,30.0,277147.8531,4686457.614,1.797222,179.0321,277148.0953,4686469.911
219,300060,2,-1.770260317040817,-12.76125388275752,-0.4,38.0,277147.8531,4686457.614,1.797222,179.0321,277148.0953,4686469.911
219,300060,3,-2.220775341188457,-14.563900884534975,-1.05,40.0,277147.8531,4686457.614,1.797222,179.0321,277148.0953,4686469.911
219,300070,0,-2.4392236492471286,-14.470197433657733,-5.25,34.0,277147.8531,4686457.614,1.811111,179.0321,277148.0953,4686469.911
